1IY1, 6, 6363, 1060
1IY2, 7, 4956, 708
1IY7, 5, 19491, 3898
1IY8, 5, 261097, 52219
1IY9, 8, 51692, 6461
1IYB, 11, 62856, 5714
None
None
1IYH, 9, 80142, 8904
1IYI, 9, 73015, 8112
None
None
None
1IYN, 5, 45984, 9196
1IYO, 6, 26963, 4493
1IYP, 6, 26019, 4336
1IYQ, 6, 27380, 4563
1IYS, 7, 36456, 5208
None
1IYX, 12, 25988, 2165
1IYZ, 5, 11029, 2205
1IZ0, 5, 27550, 5510
1IZ1, 7, 46796, 6685
1IZ2, 9, 26576, 2952
1IZ3, 12, 24734, 2061
1IZ4, 9, 22295, 2477
1IZ5, 9, 60499, 6722
None
1IZ7, 10, 34649, 3464
1IZ8, 10, 25004, 2500
1IZ9, 13, 51109, 3931
None
None
1IZC, 12, 41102, 3425
1IZD, 0, 31516, 1
1IZE, 0, 19551, 1
None
None
1IZJ, 10, 31175, 3117
1IZK, 10, 60419, 6041
None
1IZM, 5, 13494, 2698
1IZN, 18, 60206, 3344
1IZO, 20, 87742, 4387
1IZP, 12, 24330, 2027
1IZQ, 12, 23657, 1971
1IZR, 12, 24182, 2015
1IZY, 10, 12202, 1220
1IZZ, 9, 11385, 1265
1J00, 5, 15230, 3046
None
1J02, 8, 33583, 4197
1J04, 17, 18484, 1087
1J05, 7, 91624, 13089
1J06, 14, 83956, 5996
1J07, 14, 79355, 5668
None
1J09, 8, 49001, 6125
None
None
None
None
None
1J0H, 22, 90873, 4130
1J0I, 22, 44893, 2040
1J0J, 22, 30398, 1381
1J0K, 22, 20298, 922
None
None
None
None
1J0R, 3, 8384, 2794
1J0W, 5, 16425, 3285
1J0X, 13, 56188, 4322
1J0Y, 17, 135345, 7961
1J0Z, 17, 112564, 6621
1J10, 17, 154017, 9059
1J11, 17, 143691, 8452
1J12, 17, 127505, 7500
1J14, 14, 12682, 905
1J15, 14, 21903, 1564
1J16, 14, 40851, 2917
1J17, 14, 21631, 1545
1J18, 17, 43134, 2537
1J19, 11, 23119, 2101
1J1A, 15, 14631, 975
1J1B, 14, 126063, 9004
1J1C, 14, 86583, 6184
1J1D, 14, 27883, 1991
1J1E, 15, 16079, 1071
1J1F, 9, 31008, 3445
1J1G, 10, 25072, 2507
1J1I, 11, 30496, 2772
1J1J, 4, 57472, 14368
1J1L, 9, 34840, 3871
1J1M, 6, 54055, 9009
None
1J1O, 16, 35900, 2243
1J1P, 16, 36593, 2287
1J1Q, 9, 26149, 2905
1J1R, 9, 25611, 2845
1J1S, 9, 25611, 2845
1J1T, 6, 25938, 4323
1J1U, 37, 49545, 1339
1J1V, 9, 12599, 1399
None
1J1X, 16, 36596, 2287
1J1Y, 4, 26981, 6745
1J1Z, 9, 177199, 19688
1J20, 9, 208941, 23215
1J21, 9, 159320, 17702
1J22, 2, 15634, 7817
1J23, 2, 24756, 12378
1J24, 2, 24756, 12378
1J25, 2, 24756, 12378
None
1J2A, 4, 19210, 4802
1J2B, 46, 46916, 1019
1J2C, 8, 13815, 1726
None
1J2F, 11, 40841, 3712
1J2G, 5, 75717, 15143
1J2J, 9, 30582, 3398
1J2L, 12, 7538, 628
None
None
1J2R, 4, 163406, 40851
None
None
None
1J2W, 5, 137077, 27415
1J2X, 5, 5657, 1131
1J2Y, 11, 6144, 558
1J2Z, 12, 21616, 1801
1J30, 4, 32061, 8015
None
None
1J33, 10, 19690, 1969
1J34, 20, 38082, 1904
1J35, 20, 27413, 1370
None
None
None
1J39, 11, 34069, 3097
None
1J3B, 10, 99002, 9900
1J3E, 11, 6094, 554
1J3F, 3, 26395, 8798
1J3H, 8, 18822, 2352
1J3I, 34, 64375, 1893
1J3J, 33, 61136, 1852
1J3K, 33, 89989, 2726
1J3L, 2, 71048, 35524
None
1J3N, 14, 56492, 4035
1J3P, 7, 28345, 4049
1J3Q, 7, 35137, 5019
1J3R, 7, 22345, 3192
1J3U, 23, 33759, 1467
1J3W, 2, 104505, 52252
None
None
None
None
1J42, 9, 8683, 964
None
1J49, 10, 37544, 3754
1J4A, 10, 132346, 13234
1J4B, 13, 28220, 2170
1J4E, 7, 40416, 5773
None
None
None
None
None
1J4R, 4, 25412, 6353
1J4S, 1, 17578, 17578
1J4T, 1, 36759, 36759
1J4U, 1, 15000, 15000
None
None
1J52, 3, 14635, 4878
1J53, 9, 20041, 2226
1J54, 9, 41904, 4656
None
1J58, 10, 57057, 5705
1J59, 15, 23861, 1590
None
1J5E, 485, 254234, 524
1J5O, 40, 42000, 1050
1J5P, 6, 24110, 4018
1J5S, 18, 84993, 4721
1J5T, 7, 6019, 859
1J5U, 3, 13977, 4659
1J5W, 9, 56032, 6225
1J5X, 11, 44050, 4004
1J5Y, 8, 11411, 1426
1J6O, 4, 21648, 5412
1J6P, 20, 47281, 2364
1J6R, 5, 38947, 7789
1J6S, 0, 22622, 1
1J6U, 9, 57252, 6361
1J6V, 9, 9407, 1045
1J6W, 10, 27240, 2724
1J6X, 8, 14315, 1789
None
None
1J71, 5, 29883, 5976
None
None
1J74, 9, 9972, 1108
1J75, 5, 7816, 1563
1J77, 6, 31486, 5247
1J78, 35, 55430, 1583
1J79, 16, 113580, 7098
1J7A, 4, 10209, 2552
1J7B, 4, 11169, 2792
1J7C, 4, 10189, 2547
1J7D, 14, 25927, 1851
1J7E, 35, 50760, 1450
1J7G, 4, 23545, 5886
None
None
1J7K, 8, 37458, 4682
None
None
None
1J7T, 8, 5131, 641
None
None
None
None
None
1J7Z, 12, 6172, 514
1J80, 12, 5824, 485
1J81, 12, 5300, 441
1J82, 12, 4218, 351
None
None
1J85, 9, 9671, 1074
None
None
None
None
1J8A, 14, 64793, 4628
1J8B, 11, 10926, 993
1J8D, 9, 28772, 3196
1J8E, 6, 3088, 514
1J8F, 20, 122549, 6127
None
1J8H, 27, 46214, 1711
1J8L, 4, 7855, 1963
None
1J8Q, 4, 35789, 8947
None
None
1J8T, 9, 48741, 5415
1J8U, 9, 110752, 12305
None
None
1J90, 12, 16081, 1340
None
None
1J95, 4, 12054, 3013
1J96, 11, 348000, 31636
1J97, 5, 67154, 13430
None
1J99, 12, 32427, 2702
1J9A, 7, 26485, 3783
1J9B, 6, 49199, 8199
None
1J9E, 5, 32363, 6472
1J9G, 5, 8208, 1641
None
1J9J, 13, 47970, 3690
1J9K, 13, 34399, 2646
1J9L, 13, 46348, 3565
1J9M, 9, 34433, 3825
1J9Q, 11, 100047, 9095
1J9R, 11, 61394, 5581
1J9S, 11, 66661, 6060
1J9T, 11, 67694, 6154
1J9W, 3, 18980, 6326
1J9Y, 4, 40234, 10058
1J9Z, 23, 30972, 1346
1JA0, 23, 35355, 1537
1JA1, 22, 120339, 5469
1JA3, 11, 5326, 484
None
None
None
1JAC, 2, 23791, 11895
1JAD, 8, 27824, 3478
None
None
None
None
1JAK, 8, 92238, 11529
1JAL, 12, 36235, 3019
None
None
None
None
None
1JAT, 9, 36107, 4011
1JAW, 15, 26322, 1754
1JAX, 7, 35452, 5064
1JAY, 7, 61911, 8844
1JAZ, 8, 25693, 3211
None
1JB1, 6, 5892, 982
None
1JB3, 8, 21475, 2684
None
None
1JB6, 1, 5922, 5922
1JB7, 5, 91893, 18378
1JB8, 3, 2693, 897
1JB9, 12, 47558, 3963
1JBB, 3, 17809, 5936
1JBC, 2, 112810, 56405
1JBE, 6, 42133, 7022
1JBG, 5, 5235, 1047
1JBK, 6, 19112, 3185
1JBM, 2, 44472, 22236
1JBO, 15, 71150, 4743
None
1JBQ, 19, 66710, 3511
1JBR, 25, 24648, 985
1JBS, 14, 36281, 2591
1JBT, 14, 13166, 940
None
None
None
1JBY, 9, 18853, 2094
1JBZ, 9, 34500, 3833
1JC0, 9, 38295, 4255
1JC1, 9, 56783, 6309
1JC4, 9, 41059, 4562
1JC5, 9, 50645, 5627
1JC7, 8, 5189, 648
None
None
1JCC, 1, 15821, 15821
1JCD, 0, 23835, 1
1JCE, 9, 22453, 2494
1JCF, 9, 26695, 2966
1JCG, 9, 8490, 943
1JCH, 11, 37014, 3364
None
1JCJ, 10, 203795, 20379
1JCK, 16, 13168, 823
1JCL, 10, 240039, 24003
1JCM, 9, 16944, 1882
1JCN, 25, 44410, 1776
1JCQ, 32, 50719, 1584
1JCR, 36, 87369, 2426
1JCS, 36, 63950, 1776
1JCT, 22, 24617, 1118
1JCV, 3, 26394, 8798
1JCX, 7, 59978, 8568
1JCY, 7, 49470, 7067
1JCZ, 7, 88643, 12663
1JD0, 7, 89110, 12730
None
None
1JD3, 2, 9837, 4918
None
None
None
1JD7, 17, 25115, 1477
1JD9, 17, 16728, 984
1JDA, 10, 26550, 2655
None
1JDC, 10, 27800, 2780
1JDD, 10, 35574, 3557
1JDE, 51, 25068, 491
1JDF, 22, 130650, 5938
None
1JDI, 9, 58112, 6456
None
1JDL, 4, 13207, 3301
None
1JDO, 3, 16304, 5434
None
1JDR, 6, 60892, 10148
None
None
None
None
None
None
1JDY, 16, 37799, 2362
None
None
None
None
None
1JE8, 9, 36563, 4062
None
1JEB, 5, 43239, 8647
1JEC, 5, 26794, 5358
1JED, 5, 31381, 6276
1JEE, 5, 34984, 6996
1JEF, 10, 10950, 1095
None
1JEJ, 11, 14660, 1332
None
None
1JEO, 9, 12655, 1406
1JEP, 6, 49462, 8243
1JEQ, 45, 49446, 1098
1JER, 9, 18488, 2054
1JES, 4, 8520, 2130
None
None
None
None
None
None
1JF1, 13, 41211, 3170
None
None
None
None
None
1JF7, 17, 32001, 1882
1JF8, 5, 44438, 8887
1JF9, 17, 67350, 3961
1JFA, 18, 45603, 2533
None
None
None
1JFG, 18, 45696, 2538
None
1JFI, 29, 21381, 737
None
None
None
None
None
None
1JFU, 7, 36890, 5270
1JFV, 5, 9454, 1890
1JFX, 6, 24126, 4021
1JFZ, 2, 29247, 14623
None
1JG1, 8, 67628, 8453
1JG2, 8, 30305, 3788
1JG3, 8, 39702, 4962
1JG4, 8, 33363, 4170
1JG5, 6, 14301, 2383
1JG6, 11, 30506, 2773
1JG7, 11, 48279, 4389
1JG8, 17, 132307, 7782
None
1JGC, 6, 22679, 3779
1JGD, 11, 37162, 3378
1JGE, 11, 26918, 2447
None
None
None
1JGL, 16, 27900, 1743
None
None
None
None
None
None
1JGT, 9, 69625, 7736
1JGU, 15, 36329, 2421
1JGV, 15, 44844, 2989
None
None
None
None
None
1JH1, 1, 4174, 4174
1JH5, 5, 60885, 12177
1JH6, 11, 28282, 2571
1JH7, 11, 6312, 573
1JH8, 24, 25282, 1053
None
1JHA, 24, 32612, 1358
1JHC, 3, 10911, 3637
1JHD, 25, 46759, 1870
1JHE, 3, 9700, 3233
1JHF, 5, 38629, 7725
1JHG, 3, 21015, 7005
1JHH, 5, 26699, 5339
1JHJ, 4, 25332, 6333
1JHK, 16, 17081, 1067
None
1JHM, 24, 15504, 646
1JHN, 14, 12312, 879
1JHO, 24, 31593, 1316
1JHP, 24, 15881, 661
1JHQ, 24, 32268, 1344
1JHR, 24, 30995, 1291
None
1JHT, 13, 25460, 1958
1JHU, 24, 31830, 1326
1JHV, 24, 32470, 1352
None
1JHX, 24, 33661, 1402
1JHY, 24, 30957, 1289
None
1JI0, 9, 34591, 3843
1JI1, 10, 179079, 17907
1JI2, 15, 66868, 4457
None
1JI4, 4, 71706, 17926
1JI5, 8, 20676, 2584
None
1JI7, 1, 61824, 61824
1JIA, 17, 11611, 683
1JIB, 15, 22115, 1474
1JID, 17, 24024, 1413
None
None
1JIG, 5, 105192, 21038
None
None
None
None
None
None
1JIN, 6, 25178, 4196
1JIO, 6, 27852, 4642
1JIP, 6, 29386, 4897
None
1JIR, 14, 16859, 1204
1JIS, 10, 9613, 961
1JIT, 10, 9011, 901
1JIU, 11, 12737, 1157
1JIV, 11, 23229, 2111
1JIW, 4, 84588, 21147
1JIX, 11, 49706, 4518
1JIY, 10, 10571, 1057
1JIZ, 4, 17592, 4398
1JJ0, 10, 9730, 973
1JJ1, 10, 11386, 1138
1JJ2, 864, 666819, 771
1JJ3, 10, 18846, 1884
None
1JJ6, 4, 6738, 1684
1JJ7, 5, 13713, 2742
1JJ8, 4, 4061, 1015
1JJ9, 2, 14371, 7185
1JJA, 8, 74882, 9360
None
None
1JJE, 1, 94300, 94300
1JJF, 5, 22668, 4533
None
1JJI, 8, 84834, 10604
1JJK, 12, 64895, 5407
1JJO, 16, 9419, 588
1JJT, 1, 48863, 48863
1JJU, 30, 60932, 2031
1JJV, 4, 30055, 7513
None
None
None
None
None
None
None
1JK7, 20, 24422, 1221
1JK8, 10, 18122, 1812
1JK9, 13, 32013, 2462
1JKA, 10, 12527, 1252
1JKB, 10, 12639, 1263
1JKC, 10, 14328, 1432
1JKD, 10, 13422, 1342
None
None
1JKG, 18, 44334, 2463
1JKH, 18, 38614, 2145
None
1JKJ, 24, 68151, 2839
1JKK, 4, 10038, 2509
1JKL, 4, 31005, 7751
None
1JKO, 5, 6387, 1277
1JKP, 5, 4244, 848
1JKQ, 3, 3512, 1170
1JKR, 5, 7119, 1423
1JKS, 4, 40266, 10066
1JKT, 4, 8549, 2137
None
None
None
1JKX, 5, 106828, 21365
None
1JL0, 19, 143154, 7534
None
None
1JL3, 8, 74177, 9272
1JL4, 13, 7428, 571
1JL5, 8, 67170, 8396
None
None
1JL8, 15, 23289, 1552
1JL9, 7, 4040, 577
1JLA, 18, 39738, 2207
1JLB, 18, 22844, 1269
1JLC, 18, 22418, 1245
None
1JLE, 18, 26042, 1446
1JLF, 18, 33730, 1873
1JLG, 18, 33690, 1871
1JLH, 19, 138364, 7282
None
1JLK, 4, 20235, 5058
1JLL, 24, 48023, 2000
1JLM, 4, 12990, 3247
1JLN, 16, 24997, 1562
1JLQ, 16, 22933, 1433
1JLR, 13, 34960, 2689
1JLS, 13, 37359, 2873
1JLT, 30, 53429, 1780
None
1JLV, 9, 106733, 11859
1JLW, 7, 14264, 2037
1JLX, 11, 33071, 3006
1JLY, 11, 36419, 3310
None
1JM1, 7, 108297, 15471
1JM6, 19, 35644, 1876
1JMA, 33, 22649, 686
None
1JMC, 15, 12605, 840
None
1JMF, 8, 12611, 1576
1JMG, 8, 15775, 1971
1JMH, 8, 15094, 1886
1JMI, 8, 10654, 1331
1JMJ, 21, 39156, 1864
1JMK, 8, 62567, 7820
1JML, 2, 8777, 4388
1JMM, 7, 62636, 8948
1JMO, 36, 77079, 2141
1JMS, 17, 19288, 1134
None
1JMU, 48, 107611, 2241
None
None
None
1JMY, 16, 15613, 975
None
None
1JN1, 6, 13367, 2227
None
None
None
1JN5, 18, 14241, 791
1JN6, 13, 15153, 1165
1JN9, 17, 28994, 1705
1JNB, 10, 81668, 8166
1JND, 5, 129904, 25980
1JNE, 5, 40966, 8193
1JNF, 44, 36241, 823
1JNH, 13, 54098, 4161
None
None
1JNL, 13, 10862, 835
None
1JNN, 12, 8800, 733
1JNP, 5, 11019, 2203
1JNQ, 19, 50811, 2674
None
1JNU, 3, 17700, 5900
1JNV, 0, 17529, 1
1JNW, 6, 13510, 2251
1JNX, 14, 16935, 1209
1JNY, 15, 101657, 6777
None
1JO0, 1, 34980, 34980
1JO2, 2, 2778, 1389
1JO8, 0, 13707, 1
None
1JOB, 5, 12669, 2533
None
1JOD, 5, 12813, 2562
1JOE, 10, 30314, 3031
1JOF, 15, 109548, 7303
1JOG, 8, 22655, 2831
None
1JOI, 9, 7063, 784
1JOJ, 3, 24439, 8146
None
None
1JON, 5, 6598, 1319
None
1JOS, 7, 14202, 2028
1JOT, 1, 10135, 10135
1JOU, 15, 91794, 6119
1JOV, 10, 36760, 3676
1JOW, 26, 12677, 487
1JP3, 8, 44770, 5596
1JP4, 12, 38295, 3191
1JP5, 6, 12609, 2101
1JP6, 2, 5867, 2933
None
1JP8, 2, 5324, 2662
1JP9, 2, 21136, 10568
None
1JPB, 2, 19780, 9890
None
1JPD, 16, 21993, 1374
1JPE, 3, 11998, 3999
1JPF, 19, 24473, 1288
1JPG, 18, 23164, 1286
1JPH, 17, 30351, 1785
1JPI, 17, 19782, 1163
None
1JPK, 17, 22708, 1335
1JPL, 8, 75070, 9383
1JPM, 18, 96978, 5387
None
1JPO, 10, 6424, 642
1JPP, 27, 18919, 700
1JPQ, 0, 10824, 1
1JPR, 13, 57554, 4427
1JPS, 18, 73054, 4058
1JPT, 13, 36025, 2771
None
None
None
None
1JPY, 10, 19258, 1925
1JPZ, 18, 218743, 12152
None
1JQ3, 13, 126074, 9698
None
None
None
1JQ8, 16, 17899, 1118
None
None
1JQB, 22, 111587, 5072
1JQC, 13, 91245, 7018
None
None
1JQF, 21, 30027, 1429
None
1JQH, 23, 72800, 3165
1JQI, 18, 42009, 2333
1JQJ, 29, 43706, 1507
None
1JQL, 23, 34435, 1497
1JQN, 32, 45788, 1430
1JQO, 31, 58078, 1873
1JQP, 20, 25738, 1286
1JQQ, 2, 10812, 5406
1JQU, 5, 22418, 4483
1JQV, 12, 42356, 3529
None
1JQX, 12, 79986, 6665
1JQY, 6, 84172, 14028
1JQZ, 4, 46328, 11582
1JR0, 5, 104753, 20950
None
1JR2, 11, 43504, 3954
1JR3, 40, 60122, 1503
1JR4, 13, 7812, 600
1JR7, 10, 33160, 3316
1JR8, 8, 35984, 4498
1JR9, 4, 6739, 1684
1JRA, 8, 28807, 3600
1JRB, 12, 53904, 4492
1JRC, 12, 61507, 5125
1JRE, 5, 61793, 12358
1JRG, 6, 44136, 7356
None
1JRI, 2, 28422, 14211
1JRK, 2, 23690, 11845
1JRL, 5, 16486, 3297
1JRN, 0, 8537, 1
None
None
1JRQ, 22, 90148, 4097
None
None
None
None
None
None
1JS0, 12, 22946, 1912
1JS1, 16, 74134, 4633
None
1JS3, 25, 53582, 2143
1JS4, 15, 91490, 6099
1JS6, 25, 31328, 1253
1JS8, 14, 39114, 2793
1JS9, 5, 203504, 40700
1JSC, 21, 57455, 2735
None
1JSE, 10, 36299, 3629
1JSF, 10, 39270, 3927
None
None
None
1JSL, 9, 122183, 13575
None
None
None
1JSR, 9, 135872, 15096
1JSS, 11, 47125, 4284
None
None
None
1JSW, 27, 43803, 1622
1JSX, 6, 14715, 2452
1JSY, 12, 14778, 1231
1JSZ, 12, 23277, 1939
1JT0, 9, 59380, 6597
1JT1, 10, 22915, 2291
1JT2, 5, 25346, 5069
1JT3, 4, 28826, 7206
1JT4, 4, 36362, 9090
1JT5, 4, 33964, 8491
1JT6, 3, 55201, 18400
1JT7, 4, 73803, 18450
1JT9, 14, 41650, 2975
1JTA, 6, 36918, 6153
1JTC, 4, 74722, 18680
1JTD, 12, 27127, 2260
1JTE, 12, 23580, 1965
1JTF, 12, 22968, 1914
1JTG, 18, 89586, 4977
1JTH, 13, 19368, 1489
None
1JTK, 11, 15599, 1418
1JTL, 2, 4192, 2096
1JTM, 5, 16545, 3309
1JTN, 5, 14476, 2895
1JTO, 17, 17829, 1048
1JTP, 17, 40628, 2389
1JTQ, 12, 21792, 1816
1JTS, 5, 132451, 26490
1JTT, 17, 10768, 633
1JTU, 12, 30601, 2550
None
1JTX, 3, 34251, 11417
1JTY, 3, 22060, 7353
None
None
1JU3, 15, 90307, 6020
1JU4, 15, 91148, 6076
1JU6, 14, 24659, 1761
1JU9, 23, 40685, 1768
1JUB, 12, 133686, 11140
1JUC, 4, 2390, 597
None
1JUE, 12, 66536, 5544
1JUF, 16, 33314, 2082
1JUG, 9, 8187, 909
1JUH, 5, 221185, 44237
None
1JUJ, 14, 23396, 1671
None
None
1JUM, 3, 32177, 10725
None
1JUP, 3, 26898, 8966
1JUQ, 9, 43885, 4876
1JUS, 3, 34321, 11440
1JUT, 12, 16719, 1393
1JUV, 6, 26675, 4445
1JUX, 2, 2469, 1234
1JUY, 13, 29186, 2245
1JV0, 3, 31546, 10515
1JV1, 19, 90410, 4758
None
1JV3, 19, 64843, 3412
None
1JV5, 6, 12299, 2049
None
None
None
1JVB, 14, 39211, 2800
1JVD, 19, 43625, 2296
1JVG, 19, 86996, 4578
None
1JVJ, 11, 22450, 2040
1JVK, 5, 33848, 6769
None
1JVM, 4, 14768, 3692
1JVN, 15, 73663, 4910
None
1JVP, 8, 40358, 5044
1JVQ, 19, 34380, 1809
None
None
None
None
None
1JVX, 9, 12533, 1392
1JVY, 9, 28657, 3184
None
None
None
None
None
1JW6, 3, 16292, 5430
1JW8, 3, 49291, 16430
1JW9, 21, 37781, 1799
1JWA, 21, 6984, 332
1JWB, 21, 18149, 864
None
None
1JWH, 29, 29935, 1032
1JWI, 16, 23925, 1495
None
None
None
1JWM, 21, 34242, 1630
1JWN, 4, 30297, 7574
1JWO, 6, 3237, 539
1JWP, 10, 21937, 2193
1JWQ, 4, 32392, 8098
None
1JWS, 22, 40184, 1826
1JWT, 15, 12595, 839
1JWU, 21, 58666, 2793
1JWV, 11, 19738, 1794
1JWX, 20, 45471, 2273
1JWY, 25, 50492, 2019
1JWZ, 10, 24354, 2435
1JX0, 6, 20844, 3474
1JX1, 6, 63669, 10611
1JX2, 25, 52742, 2109
1JX4, 16, 62010, 3875
1JX6, 6, 61595, 10265
1JX7, 5, 20429, 4085
None
1JXA, 17, 45685, 2687
None
None
1JXG, 6, 24162, 4027
1JXH, 11, 33624, 3056
1JXI, 11, 20134, 1830
1JXJ, 21, 36247, 1726
1JXK, 21, 42701, 2033
1JXL, 15, 30292, 2019
1JXM, 7, 48653, 6950
1JXN, 4, 44883, 11220
1JXO, 7, 25724, 3674
None
None
1JXT, 6, 25951, 4325
1JXU, 6, 7122, 1187
1JXV, 8, 51836, 6479
1JXW, 6, 26032, 4338
1JXX, 6, 26137, 4356
1JXY, 6, 26202, 4367
1JXZ, 16, 91969, 5748
1JY0, 3, 42623, 14207
1JY1, 13, 62342, 4795
1JY2, 12, 61126, 5093
1JY3, 12, 41424, 3452
1JY5, 14, 35383, 2527
1JY7, 6, 26709, 4451
1JY8, 6, 16998, 2833
1JYA, 4, 47008, 11752
1JYB, 6, 10157, 1692
None
None
None
None
1JYH, 7, 35056, 5008
None
None
None
None
1JYM, 4, 51866, 12966
1JYN, 39, 433670, 11119
None
1JYQ, 2, 13959, 6979
1JYR, 2, 17636, 8818
None
1JYU, 2, 3697, 1848
1JYV, 39, 491766, 12609
1JYW, 39, 715525, 18346
1JYX, 39, 444288, 11392
1JZ2, 39, 273807, 7020
1JZ3, 39, 470782, 12071
1JZ4, 39, 264902, 6792
1JZ5, 39, 419689, 10761
1JZ6, 39, 248269, 6365
1JZ7, 39, 750734, 19249
1JZ8, 39, 777574, 19937
1JZA, 8, 6464, 808
1JZB, 8, 1618, 202
1JZD, 15, 39874, 2658
None
None
None
None
None
None
1JZK, 4, 28819, 7204
1JZL, 5, 40783, 8156
1JZM, 5, 22491, 4498
1JZN, 11, 48020, 4365
1JZO, 13, 34245, 2634
None
1JZR, 7, 25035, 3576
None
1JZT, 9, 39303, 4367
1JZV, 6, 19668, 3278
1JZW, 6, 21594, 3599
None
None
None
None
1K02, 6, 12528, 2088
1K03, 6, 12720, 2120
1K04, 7, 11076, 1582
1K05, 7, 20695, 2956
None
1K07, 10, 61370, 6137
None
1K0A, 7, 18352, 2621
1K0B, 7, 38785, 5540
1K0C, 7, 37723, 5389
1K0D, 7, 57262, 8180
1K0E, 14, 72060, 5147
None
1K0G, 14, 86232, 6159
None
None
None
None
None
None
None
1K0R, 9, 82635, 9181
1K0U, 25, 59048, 2361
1K0W, 9, 84479, 9386
1K0Y, 6, 80799, 13466
None
1K12, 8, 16454, 2056
None
None
1K1D, 16, 96187, 6011
1K1E, 9, 204959, 22773
None
1K1I, 14, 11394, 813
1K1J, 14, 14359, 1025
1K1K, 6, 19382, 3230
1K1L, 14, 11248, 803
1K1M, 14, 11997, 856
1K1N, 14, 14341, 1024
1K1O, 14, 12830, 916
1K1P, 14, 15357, 1096
1K1Q, 7, 21569, 3081
1K1S, 7, 11002, 1571
None
None
1K1W, 15, 39389, 2625
1K1X, 15, 62022, 4134
1K1Y, 15, 61684, 4112
None
1K21, 15, 5699, 379
None
None
1K24, 0, 21847, 1
1K25, 21, 46615, 2219
1K26, 2, 25352, 12676
None
1K28, 43, 31766, 738
1K2A, 12, 62461, 5205
1K2B, 3, 20000, 6666
1K2C, 2, 8863, 4431
None
1K2E, 2, 30609, 15304
1K2F, 16, 12661, 791
1K2I, 12, 22932, 1911
1K2L, 2, 1247, 623
None
None
1K2R, 21, 51194, 2437
1K2S, 21, 31648, 1507
1K2T, 21, 45814, 2181
1K2U, 21, 47887, 2280
None
1K2W, 11, 21026, 1911
1K2X, 17, 69829, 4107
None
1K2Z, 2, 2532, 1266
1K30, 12, 32607, 2717
1K32, 30, 400057, 13335
1K33, 1, 6132, 6132
1K34, 1, 5047, 5047
None
1K38, 5, 80903, 16180
1K39, 11, 22527, 2047
1K3A, 23, 26023, 1131
1K3B, 21, 23551, 1121
1K3C, 16, 22561, 1410
1K3D, 16, 35351, 2209
1K3E, 8, 10290, 1286
None
1K3I, 19, 115006, 6052
1K3L, 8, 75227, 9403
1K3O, 8, 43467, 5433
1K3R, 8, 25123, 3140
1K3S, 5, 15303, 3060
1K3T, 14, 81630, 5830
1K3U, 27, 77570, 2872
None
None
None
1K3Y, 8, 109838, 13729
None
1K40, 7, 5964, 852
None
1K44, 1, 30400, 30400
1K46, 3, 7492, 2497
1K47, 12, 198848, 16570
None
1K4C, 15, 60791, 4052
1K4D, 15, 39850, 2656
1K4E, 7, 40752, 5821
1K4F, 7, 74815, 10687
1K4G, 22, 44468, 2021
1K4H, 22, 38105, 1732
None
None
None
None
None
None
None
None
1K4Q, 24, 39644, 1651
None
1K4T, 30, 49172, 1639
None
1K4W, 13, 28846, 2218
None
None
1K50, 0, 29246, 1
1K51, 2, 10256, 5128
1K52, 2, 26444, 13222
1K53, 2, 16873, 8436
1K54, 12, 119608, 9967
1K55, 12, 215989, 17999
1K56, 12, 117717, 9809
1K57, 12, 84561, 7046
None
None
None
None
1K5C, 9, 162808, 18089
1K5D, 24, 159097, 6629
1K5G, 24, 88616, 3692
1K5H, 27, 57245, 2120
None
1K5M, 30, 513239, 17107
1K5N, 11, 187606, 17055
1K5P, 10, 22458, 2245
None
None
1K5U, 4, 22356, 5589
1K5V, 4, 16783, 4195
1K61, 8, 23014, 2876
1K62, 20, 31478, 1573
1K63, 10, 23971, 2397
1K66, 5, 37962, 7592
1K68, 3, 22731, 7577
1K6A, 5, 76489, 15297
None
1K6D, 9, 36782, 4086
1K6E, 10, 21714, 2171
None
1K6I, 11, 29822, 2711
1K6J, 11, 78334, 7121
None
1K6L, 30, 36653, 1221
1K6M, 19, 20465, 1077
1K6N, 30, 34959, 1165
None
None
1K6Q, 13, 16820, 1293
1K6R, 7, 26514, 3787
1K6S, 7, 37375, 5339
None
1K6U, 6, 32278, 5379
None
1K6W, 12, 55796, 4649
1K6X, 11, 54579, 4961
1K6Y, 9, 53936, 5992
1K6Z, 4, 19744, 4936
1K70, 12, 50437, 4203
None
1K73, 864, 360036, 416
None
1K75, 14, 91259, 6518
1K77, 6, 38888, 6481
1K78, 27, 56835, 2105
1K79, 12, 17315, 1442
1K7A, 13, 10973, 844
1K7C, 5, 80564, 16112
None
1K7E, 27, 29178, 1080
1K7F, 27, 53481, 1980
None
1K7H, 14, 103323, 7380
None
None
None
None
None
None
1K7T, 34, 19921, 585
1K7U, 34, 19893, 585
1K7V, 34, 19451, 572
1K7W, 13, 127394, 9799
1K7X, 27, 78252, 2898
None
None
1K83, 186, 125151, 672
None
None
None
1K8A, 864, 367815, 425
1K8C, 5, 105792, 21158
None
1K8F, 6, 16711, 2785
1K8G, 3, 35965, 11988
None
1K8K, 87, 183319, 2107
1K8P, 0, 3085, 1
1K8Q, 16, 24525, 1532
1K8R, 12, 8139, 678
1K8T, 3, 23920, 7973
None
